epoch,dice_coef,iou,loss,precision,recall,val_dice_coef,val_iou,val_loss,val_precision,val_recall
47,0.8856023,0.79487026,0.0028184934743939963,0.98531425,0.3935903,0.85759395,0.750862,0.005096970475278795,0.9550362,0.599219
48,0.8802515,0.786699,0.00292777511623531,0.9819354,0.39248282,0.76470554,0.623687,0.007059998344630003,0.96683884,0.46238443
49,0.8714925,0.7729759,0.0031152720991887563,0.978397,0.39014962,0.86526644,0.7625284,0.003341472242027521,0.9462064,0.6181862
50,0.8853865,0.79453653,0.0028059749796696897,0.98520035,0.3936904,0.8844135,0.7927804,0.0027041970752179623,0.9638734,0.618744
51,0.8886581,0.79977214,0.0027394128317313896,0.9866712,0.39424372,0.8911911,0.8037443,0.0024713047314435244,0.97141063,0.6173892
52,0.89005154,0.8020301,0.0027116282290080562,0.98720914,0.39453903,0.88815856,0.79882026,0.0025856721913442016,0.97268933,0.61308575
53,0.88156223,0.7885604,0.0028973772296435633,0.982804,0.39262116,0.8700668,0.77023673,0.003284179256297648,0.9542679,0.6102965
54,0.881315,0.78813577,0.0029073246611894085,0.98300374,0.39257556,0.8964592,0.81237036,0.0021222337963990867,0.97275877,0.62607586
55,0.88896,0.8002505,0.0027349555604687763,0.9867524,0.39421764,0.90714955,0.8300916,0.001904426608234644,0.97207785,0.64089894
56,0.8911184,0.80374295,0.0026891175273407878,0.98771614,0.3947129,0.90139556,0.8204918,0.002060301136225462,0.9678313,0.6401817
57,0.8919264,0.8050615,0.0026722245786723487,0.98803747,0.39493036,0.8987142,0.8160594,0.0022175564081408083,0.96335644,0.64321005
58,0.89146674,0.8043144,0.002683298619495174,0.9878154,0.39484903,0.89835995,0.8154826,0.002222430892288685,0.9596821,0.6544469
59,0.88969535,0.801437,0.0027208918777326947,0.98703766,0.39439127,0.8833978,0.791198,0.0028109544655308127,0.9552293,0.6325311
60,0.8892362,0.80068445,0.0027287226677249555,0.9869167,0.3942938,0.880643,0.786752,0.0031034284038469195,0.9480005,0.6479917
61,0.88168645,0.7889128,0.002898693753258856,0.9829278,0.39254948,0.81184924,0.6833805,0.00509781064465642,0.8936012,0.5742748
62,0.88480335,0.7936421,0.0028261613321753196,0.9844227,0.39319786,0.8786031,0.78361416,0.002765258774161339,0.9489535,0.6503825
63,0.89101267,0.8035769,0.002688664917598565,0.98752624,0.39475146,0.9021679,0.8217722,0.002137300616595894,0.96616983,0.6509404
64,0.8929786,0.8067678,0.0026481802469365797,0.98842436,0.39512685,0.8876544,0.79800624,0.002667130553163588,0.9618505,0.63292956
65,0.8936671,0.8078928,0.00263530878231016,0.98870707,0.39523342,0.8668567,0.76504254,0.00338698155246675,0.9622521,0.5992987
66,0.89336437,0.8074032,0.00264261689847254,0.9886024,0.395172,0.8978428,0.81463623,0.00223461352288723,0.97000486,0.6391457
67,0.8915444,0.804451,0.002682351059182872,0.9877755,0.3948157,0.89398646,0.8083165,0.0023405703250318766,0.96947783,0.6302996
68,0.8907376,0.8031291,0.0026978544471582375,0.98754865,0.39461407,0.9000402,0.8183092,0.0021210823906585574,0.96784294,0.6404208
69,0.8915778,0.8044935,0.002677963157576985,0.9878725,0.39477715,0.893919,0.80818826,0.0023728718515485525,0.96512747,0.6396238
70,0.892969,0.80676246,0.002647675837621602,0.9884928,0.39510828,0.90580076,0.8278224,0.002012557117268443,0.966541,0.65380937
71,0.894244,0.8088446,0.0026193766128461333,0.9889952,0.39534,0.9068366,0.8295527,0.0019754712702706456,0.9666823,0.6566784
72,0.894853,0.80983794,0.00260690431909901,0.9892928,0.39548013,0.89352477,0.8076508,0.002386441105045378,0.9405399,0.65803313
73,0.8946669,0.8095404,0.0026111618742931547,0.9891915,0.3954735,0.88794005,0.79854375,0.002631895709782839,0.94924814,0.64392734
74,0.89394504,0.80836594,0.002626860084663264,0.98893297,0.39523646,0.88047034,0.7864804,0.0030088693602010608,0.94839627,0.63858783
75,0.8935665,0.8077499,0.002634292974530687,0.9888141,0.39519665,0.8899833,0.8017906,0.002556237392127514,0.96643716,0.6264743
76,0.89414304,0.8086937,0.0026202668991890127,0.98904324,0.39538056,0.8907988,0.8033459,0.002422925434075296,0.9583485,0.6289449
77,0.8854128,0.7950908,0.0028222012304806496,0.98348194,0.39341217,0.8735262,0.7757139,0.002971509122289717,0.9233931,0.64456487
78,0.88832164,0.79927385,0.0027496667372720685,0.98584044,0.3939442,0.87193,0.77305484,0.0035943504190072417,0.9716573,0.5901339
79,0.8926522,0.80627346,0.0026558162096270554,0.9878397,0.39499313,0.8897847,0.8015921,0.0025366964982822537,0.9588271,0.63842845
80,0.8938731,0.8082681,0.0026269567760484574,0.98840225,0.39533737,0.8695851,0.7694236,0.0034684850834310055,0.95049995,0.6136436
81,0.8963932,0.81237733,0.0025698438854982837,0.98999184,0.39586052,0.8861003,0.7955328,0.002705321297980845,0.96321195,0.6280682
82,0.8979536,0.81495154,0.0025367131010022794,0.99088913,0.39622533,0.8932661,0.80712724,0.002531507983803749,0.965074,0.6342046
83,0.89872855,0.81623316,0.0025211283165506673,0.9912722,0.39643523,0.89209044,0.805218,0.0025967940455302596,0.9646729,0.6310966
84,0.89897084,0.81663966,0.0025170167688440075,0.9913591,0.3964782,0.9012016,0.8201724,0.002189725695643574,0.9702839,0.6427319
85,0.89863735,0.8160918,0.0025247301025448777,0.99116546,0.39643502,0.9084183,0.8322091,0.0018702437519095838,0.9802817,0.63787055
86,0.8977563,0.81464255,0.0025437351960558878,0.99066466,0.3962185,0.89456475,0.8092419,0.00254549877718091,0.9611105,0.640102
87,0.8966579,0.8128344,0.0025665461418061886,0.9901021,0.39594385,0.8916219,0.80446696,0.002752361469902098,0.94511986,0.6628945
88,0.8957038,0.81126916,0.00258648890489577,0.98969674,0.39568153,0.8906404,0.8028443,0.0027144672349095345,0.9505399,0.65245456
89,0.8956036,0.8111033,0.0025874012480503446,0.98966783,0.39568615,0.8836047,0.7915604,0.002878319821320474,0.9574416,0.62392414
90,0.8964306,0.81246203,0.0025680533936517963,0.99008435,0.39594898,0.8748448,0.7777742,0.0031220895471051335,0.96301454,0.6059133
91,0.8971639,0.81367016,0.0025514575955999453,0.9904578,0.3960762,0.89000654,0.8018563,0.0027297495398670435,0.96751624,0.6171501
92,0.89754105,0.8142937,0.0025436161400690716,0.99063027,0.39614642,0.9081636,0.83177996,0.0019629752496257424,0.97611505,0.63834876
93,0.8978056,0.81473124,0.0025379579906151524,0.9907482,0.3962075,0.9014696,0.8206149,0.0023071460891515017,0.96845275,0.64097863
94,0.8979233,0.8149309,0.0025350797727168,0.9908227,0.39622617,0.90295494,0.8230802,0.0021924976026639342,0.9695772,0.6451227
95,0.89538246,0.8107799,0.0026141924020119532,0.989622,0.3955495,0.9106966,0.83606756,0.0018052548984996974,0.97505724,0.64488363
96,0.89755446,0.81431746,0.0025455507564528974,0.9906791,0.39614737,0.9087529,0.8327882,0.0019040675251744688,0.96331775,0.6571565
97,0.8993744,0.817322,0.002502288412827955,0.991717,0.39664167,0.9085779,0.83254206,0.0019051876151934266,0.9698266,0.6506216
98,0.9002448,0.81876487,0.0024839720724632443,0.992176,0.39688995,0.9041015,0.8250598,0.0021155148278921843,0.96671057,0.64336944
99,0.9005558,0.81928486,0.002477494424288865,0.99232846,0.3969633,0.8958007,0.81160283,0.002398356213234365,0.9523079,0.6428913
100,0.9003336,0.81891847,0.0024828389219311606,0.9921945,0.3968911,0.91117096,0.8368395,0.001906575111206621,0.9662882,0.65787375
101,0.89968944,0.81785804,0.002496428908184604,0.9918082,0.39678076,0.9065386,0.82905674,0.002229391422588378,0.96193933,0.6546063
102,0.8988817,0.81652397,0.0025138839981843565,0.99135077,0.39654884,0.9052534,0.8269265,0.0021805838914588094,0.9676341,0.6456806
103,0.89856464,0.81599736,0.002519767331081269,0.99120164,0.39648542,0.89112914,0.803795,0.0025230117607861757,0.95438725,0.6336468
104,0.89897704,0.8166762,0.0025093626345339946,0.9914908,0.3965851,0.88313293,0.7907635,0.003090529120527208,0.9606396,0.62240994
105,0.8997345,0.8179327,0.0024921412702898905,0.9919583,0.39678997,0.8809394,0.78721976,0.0031307736644521356,0.95441836,0.6257571
106,0.90036285,0.8189706,0.0024782512555248104,0.99235576,0.3969633,0.86429197,0.7612214,0.0037486254004761577,0.9376887,0.6188237
107,0.90070593,0.8195394,0.002470999504852401,0.99256706,0.39705595,0.87394154,0.77644825,0.00333537592086941,0.9257737,0.64607906
108,0.90077424,0.8196535,0.0024693686148587637,0.99261695,0.39704043,0.8718555,0.77326167,0.00353077775798738,0.9204054,0.6441664
109,0.90079284,0.81968474,0.002469958766257975,0.99264055,0.3970811,0.88084924,0.78716123,0.003234924399293959,0.94689214,0.6337265
110,0.88851565,0.7997472,0.0027564384321056763,0.98491526,0.39415622,0.8939644,0.8084407,0.002374083618633449,0.95276135,0.6558017
111,0.89872354,0.8162488,0.0025156611941489497,0.99158406,0.39651215,0.89351845,0.807534,0.0026428576093167067,0.9553719,0.64488363
112,0.9012426,0.82041985,0.0024575712404628068,0.99286425,0.39722592,0.9001394,0.8184165,0.0024823229759931564,0.9594017,0.6440867
113,0.9023702,0.8222954,0.0024331622566827467,0.99357957,0.39750803,0.9022925,0.8219831,0.002450405154377222,0.96326333,0.64360857
114,0.9029517,0.82326615,0.0024209234049289248,0.99396646,0.39768252,0.9053292,0.82703346,0.002301508327946067,0.97136647,0.64073956
115,0.9031603,0.8236157,0.0024163754451153583,0.99409556,0.397765,0.9076327,0.83088845,0.0022058344911783934,0.9709148,0.641138
116,0.9030131,0.82337147,0.002419580827801499,0.99401736,0.3977586,0.888097,0.7987248,0.0030621489277109504,0.96358925,0.62217087
117,0.9027488,0.82293326,0.0024245467010227595,0.9938644,0.39766344,0.9120498,0.838364,0.001999707368668169,0.97569615,0.6366752
118,0.90258956,0.82266766,0.0024282684543597793,0.9937721,0.39761755,0.89706874,0.81338966,0.0025159979704767466,0.9691479,0.6308575
119,0.9021674,0.82196677,0.0024367662863792354,0.9935533,0.3974767,0.87741387,0.7816537,0.0033913656370714307,0.9380213,0.6452821
120,0.90169054,0.8211747,0.0024469368042001976,0.9932842,0.39735073,0.8816583,0.7884889,0.0031239143572747707,0.9476055,0.63707364
121,0.901296,0.8205198,0.002455848315020016,0.9929675,0.3972671,0.8891357,0.8005481,0.0027974903350695968,0.9508351,0.6442461
122,0.9012003,0.82035935,0.002456999235132677,0.9928951,0.39723682,0.8952559,0.81057364,0.002554236794821918,0.951049,0.6503028
123,0.90166533,0.8211308,0.0024444168871119725,0.9933207,0.39735502,0.8996771,0.81777763,0.0024350619642063975,0.9495654,0.66169906
124,0.90244025,0.82241875,0.002426372129141169,0.9938252,0.39760423,0.8779131,0.78253317,0.0034284075954928994,0.94037557,0.63850814
125,0.9030767,0.823476,0.0024123563159454808,0.9942234,0.39778513,0.8870087,0.7970617,0.0030132553074508905,0.94681597,0.64695567
126,0.9035146,0.82420313,0.0024027648966672807,0.9945474,0.39793393,0.8796357,0.7853072,0.0033930452773347497,0.94635373,0.6298215
127,0.9038047,0.8246858,0.002396458564975927,0.9947325,0.39806032,0.9139043,0.8414904,0.0019166722777299583,0.96750647,0.6549251
128,0.90392053,0.8248761,0.002393730024016614,0.9948519,0.39810568,0.9082624,0.8319729,0.002164266654290259,0.96769935,0.64225376
129,0.90395737,0.8249354,0.002392755153312803,0.994876,0.39816114,0.91574657,0.844612,0.0018623692449182272,0.97957426,0.63444376
130,0.9038722,0.8247908,0.002394472062384688,0.9948598,0.3980727,0.9166353,0.8461004,0.001878449460491538,0.97959185,0.6388269
131,0.9038622,0.8247766,0.0023942366008901277,0.9948417,0.39806032,0.9195957,0.85116255,0.0017590782954357564,0.9757823,0.64862925
132,0.9038694,0.8247888,0.002393890774455517,0.9948639,0.39806733,0.9018109,0.82121104,0.0025651444448158145,0.9634599,0.64089894
133,0.9038911,0.82482916,0.0023927515564516164,0.99483645,0.39805737,0.8947867,0.8096702,0.0028476001461967826,0.9538279,0.6404208
134,0.9040428,0.8250769,0.0023893180648798967,0.99494684,0.39819476,0.8754505,0.77860826,0.0035564244026318192,0.95416045,0.6104559
135,0.90419537,0.8253266,0.0023854781234255167,0.99510163,0.39824182,0.8866075,0.79669535,0.0030284159583970904,0.9418259,0.6322123
136,0.90440094,0.8256727,0.002380565538979406,0.9953023,0.39830628,0.9055243,0.827499,0.00210641510784626,0.96256876,0.6414568
137,0.90456295,0.8259413,0.0023763615531078,0.99539787,0.39833972,0.9126738,0.83937526,0.0018947075004689395,0.9730728,0.65086067
138,0.9046967,0.82616425,0.0023721847371847996,0.99555963,0.39839765,0.8951059,0.81017244,0.002711853012442589,0.95564705,0.6473542
139,0.90482986,0.8263895,0.0023685148199695315,0.9956398,0.39843518,0.9105166,0.83581406,0.0020301758777350187,0.9670943,0.64878863
140,0.9049459,0.8265848,0.002365078105825422,0.9957778,0.3985143,0.915996,0.84504986,0.0018200661288574338,0.97543734,0.64878863
141,0.90501463,0.82669973,0.0023630548362974834,0.9957772,0.3985558,0.9077574,0.83110946,0.0021301123197190464,0.96779925,0.65149826
142,0.9050325,0.8267279,0.0023623749682798894,0.9958411,0.3985839,0.8977111,0.8144443,0.002526460331864655,0.9626235,0.6444852
143,0.90505606,0.8267712,0.0023617635807293186,0.99582255,0.3985774,0.8992099,0.81690264,0.0023597771069034934,0.9578776,0.6560408
144,0.9050755,0.8268004,0.002360685993808993,0.99588054,0.39861667,0.89116806,0.80371207,0.00279764027800411,0.95547986,0.6482308
145,0.9050682,0.8267888,0.002360377337872917,0.995928,0.39858955,0.88726974,0.79743195,0.0030000123661011457,0.9514563,0.6404208
146,0.9051166,0.8268687,0.0023583817608088665,0.99593896,0.3985911,0.90631026,0.82874066,0.002183065633289516,0.96610975,0.649745
147,0.90524745,0.8270887,0.0023551770395580356,0.99603266,0.39867747,0.87976193,0.78546613,0.0032741205068305135,0.96044284,0.61531717
148,0.8921685,0.80594295,0.0026736158993011234,0.98768026,0.39551374,0.85679835,0.75027394,0.004456729162484407,0.9748852,0.5753905
149,0.9014993,0.8208277,0.0024441653440590017,0.9935822,0.3975098,0.90299416,0.82315004,0.002198908186983317,0.9748959,0.63444376
150,0.90461785,0.82603055,0.002370065326537114,0.9955949,0.3984072,0.90317655,0.8234478,0.0022933886502869427,0.97318053,0.63619703
151,0.90563494,0.82773155,0.002346721575608975,0.99630195,0.39877355,0.9055716,0.82743794,0.0022118273191154003,0.9718054,0.64002234
152,0.9060873,0.8284901,0.002335538976990921,0.99666774,0.3989508,0.89984787,0.81793034,0.0025199303636327386,0.9653471,0.63938475
153,0.90631723,0.8288761,0.002329089372556895,0.9968606,0.39905274,0.8992639,0.8169691,0.0025345251196995378,0.96569985,0.63946444
154,0.9064242,0.82905686,0.0023256196492543813,0.9969867,0.3990913,0.89478153,0.8095973,0.00274340168107301,0.9626416,0.6365955
155,0.90644294,0.8290883,0.0023241947573571747,0.9970396,0.3991177,0.89976716,0.8177979,0.002504466217942536,0.96666265,0.640102
156,0.9064233,0.82905275,0.002324840278624622,0.9970647,0.39912274,0.90117097,0.8201195,0.0024132399121299386,0.9637269,0.647912
157,0.90630317,0.82885164,0.00232787593470908,0.99699825,0.39910138,0.9045864,0.8257959,0.0023690342204645276,0.96471006,0.64703536
158,0.90618783,0.8286572,0.0023304982010009805,0.9969343,0.39906323,0.9019686,0.821448,0.002441180287860334,0.95982194,0.65301245
159,0.90607166,0.8284598,0.0023329528190769513,0.99688303,0.39905232,0.90503883,0.8265555,0.0023910830495879054,0.96192384,0.6503028
160,0.9059713,0.82829267,0.0023351526620518956,0.9967621,0.39899847,0.89680135,0.8129607,0.0027442789869382977,0.96176046,0.6373924
161,0.9058641,0.8281138,0.002337339001357133,0.9967213,0.39899635,0.9028838,0.82296747,0.0024868902983143926,0.96504086,0.6401817
162,0.90578043,0.8279711,0.00233908584405706,0.9966507,0.39897436,0.8854915,0.7945303,0.0032062288373708725,0.954276,0.6287058
163,0.9057775,0.82796675,0.0023389945823975382,0.9965986,0.39895004,0.90824056,0.83190584,0.0022939779446460307,0.9626585,0.6533312
164,0.9058086,0.8280191,0.002337560056794034,0.9966365,0.39896366,0.8932098,0.8070965,0.0030312457820400596,0.96188366,0.623446
165,0.90587693,0.8281353,0.0023347282853941327,0.9967122,0.3989933,0.89064467,0.8029492,0.003144443850032985,0.9640539,0.61555624
166,0.9060011,0.82834303,0.0023312334436246434,0.9967937,0.39903545,0.89779615,0.81457174,0.002817265805788338,0.9686532,0.6230475
167,0.9061047,0.8285166,0.0023280350507648533,0.9968591,0.3990868,0.8978321,0.8146685,0.0027875135419890285,0.96978366,0.62153333
168,0.9062029,0.8286815,0.0023246774904099616,0.9970111,0.3991132,0.9165634,0.84610534,0.0019064554944634438,0.97786474,0.637233
169,0.90630686,0.8288547,0.002322396742001306,0.99706346,0.3991235,0.91101956,0.8365858,0.0022322890581563115,0.97057754,0.6388269
170,0.9062302,0.82872754,0.002324574939002348,0.9970417,0.39911708,0.91633284,0.8456023,0.0018608588143251836,0.9744424,0.6441664
171,0.9062507,0.8287615,0.0023241679320859096,0.99709743,0.39916477,0.91049564,0.8357239,0.002179356408305466,0.9671068,0.6420147
172,0.90632445,0.82887644,0.0023233996410475135,0.99714744,0.39918825,0.9055232,0.82744193,0.0022984507959336042,0.9604393,0.6481511
173,0.90640944,0.829018,0.002321055424968214,0.99721366,0.39921194,0.90484756,0.82626224,0.0022835286799818277,0.9631641,0.65014344
174,0.9064716,0.82912505,0.0023192952610051453,0.99723,0.3992358,0.90849394,0.8323815,0.0020102255512028933,0.9630762,0.6526936
175,0.90651554,0.82920116,0.0023176537049652704,0.99729604,0.3992353,0.9068399,0.829563,0.002046426001470536,0.9679024,0.6512592
176,0.9065712,0.82929116,0.0023153001402956867,0.9973493,0.3992772,0.8862974,0.7958308,0.002914726734161377,0.95673996,0.63803
177,0.9066092,0.8293586,0.0023134321427489848,0.99741906,0.39927942,0.9023262,0.8220478,0.002314927987754345,0.96957576,0.6374721
178,0.9066026,0.8293489,0.0023128174703573633,0.9974371,0.3992901,0.88979024,0.8014791,0.0029768929816782475,0.96896034,0.6194613
179,0.9066803,0.82947844,0.0023104311285139776,0.9975183,0.39932743,0.8923938,0.80572915,0.0028444768395274878,0.968548,0.62089574
180,0.9067711,0.8296296,0.0023075413772075566,0.9976112,0.39936692,0.9124836,0.83906406,0.002042850712314248,0.9782502,0.63444376
181,0.9067892,0.8296598,0.0023066443694027164,0.99760485,0.39938432,0.9041634,0.82509404,0.0024362208787351847,0.9721301,0.6310169
182,0.9068289,0.82972664,0.0023053398881741085,0.9976736,0.3993989,0.9021146,0.82170475,0.002568042022176087,0.96491015,0.633328
183,0.90683514,0.8297372,0.002304721642441257,0.9976953,0.39941218,0.89312035,0.8068876,0.0031793798552826047,0.9695329,0.6137233
184,0.90683424,0.82973295,0.0023042668747853727,0.99767107,0.39941177,0.9117973,0.8379423,0.0022004046477377415,0.97494805,0.6357985
185,0.9068644,0.82978535,0.0023026100329738004,0.9977248,0.39943704,0.9173866,0.8473966,0.001921494898851961,0.9743929,0.6459197
186,0.9069052,0.82985765,0.00230114685075742,0.99773544,0.39943483,0.9107063,0.8360597,0.002139816351700574,0.97172207,0.64081925
187,0.90691555,0.82987756,0.00230093316806529,0.99776113,0.39945462,0.91624385,0.8454561,0.0018150949035771191,0.97712773,0.646876
188,0.90696937,0.8299648,0.002299647680131805,0.99779564,0.39945337,0.892982,0.80666775,0.0028090724954381585,0.9673243,0.62519926
189,0.9070078,0.8300281,0.0022977661484578993,0.99784887,0.39949214,0.891325,0.804003,0.0029640113934874535,0.9681489,0.617708
190,0.9070158,0.8300431,0.0022959661310292282,0.9978887,0.399519,0.9019473,0.8215754,0.002580672735348344,0.97532564,0.620577
191,0.9070171,0.8300445,0.002295000056112131,0.997901,0.39953208,0.90328944,0.8237455,0.002544332528486848,0.97517866,0.61993945
192,0.90703493,0.8300712,0.0022947281490074646,0.9979338,0.39950788,0.89562976,0.81113774,0.0029938662191852927,0.9691536,0.61595476
193,0.90705925,0.8301115,0.002293912484547459,0.99794275,0.39951017,0.9101815,0.83519065,0.002186134341172874,0.9683628,0.6415365
194,0.907091,0.83016473,0.0022923015819478042,0.99797934,0.3995242,0.9187103,0.8496885,0.0017819562344811857,0.9741874,0.6496653
195,0.90711725,0.8302126,0.002291118593982605,0.9980051,0.39954707,0.9149339,0.8432503,0.0018324774573557079,0.975159,0.64759326
196,0.9071195,0.8302162,0.0022907556588951023,0.9980159,0.39956385,0.9079369,0.8314904,0.002007196773774922,0.9653042,0.6474339
197,0.90260094,0.82284105,0.0024073256354313344,0.99500924,0.39818734,0.8219829,0.6977926,0.005028901621699333,0.894535,0.5948358
198,0.89814717,0.81534517,0.0025114421311395003,0.9919051,0.39679447,0.9074931,0.83065534,0.0021578193409368396,0.9687722,0.6526936
199,0.90505856,0.8267675,0.0023440459239239763,0.9963576,0.3988116,0.905019,0.8265163,0.002278355008456856,0.9700865,0.6435289
